,Unnamed: 0,Date,AveragePrice,Total Volume,c4046,c4225,c4770,TotalBags,SmallBags,LargeBags,XLargeBags,type,year,region,TotalValue
1386,32.0,2015-05-17,1.55,6367.54,383.39,4720.92,0.0,1263.23,884.72,378.51,0.0,organic,2015.0,Nashville,
1387,33.0,2015-05-10,1.13,9466.36,369.96,4669.91,18.16,4408.33,750.0,3658.33,0.0,organic,2015.0,Nashville,
1388,34.0,2015-05-03,1.57,4529.02,334.9,2364.7,68.11,1761.31,719.19,1042.12,0.0,organic,2015.0,Nashville,
1389,35.0,2015-04-26,1.68,4821.3,255.29,3162.23,53.33,1350.45,345.04,1005.41,0.0,organic,2015.0,Nashville,
1390,36.0,2015-04-19,1.45,9167.42,355.1,6291.91,52.19,2468.22,655.55,1812.67,0.0,organic,2015.0,Nashville,
1391,37.0,2015-04-12,1.5,6607.74,493.81,4812.41,83.81,1217.71,301.8,915.91,0.0,organic,2015.0,Nashville,
1392,38.0,2015-04-05,1.66,5251.04,261.25,3354.35,116.49,1518.95,938.41,580.54,0.0,organic,2015.0,Nashville,
1393,39.0,2015-03-29,1.67,4455.04,334.3,2754.56,96.0,1270.18,580.0,690.18,0.0,organic,2015.0,Nashville,
1394,40.0,2015-03-22,1.64,3813.7,297.71,2408.67,51.68,1055.64,306.67,748.97,0.0,organic,2015.0,Nashville,
1395,41.0,2015-03-15,1.78,3199.37,230.06,2525.05,54.99,389.27,263.33,125.94,0.0,organic,2015.0,Nashville,
1396,42.0,2015-03-08,1.8,4231.32,213.26,2967.69,110.0,940.37,916.67,23.7,0.0,organic,2015.0,Nashville,
1397,43.0,2015-03-01,1.76,4269.61,217.89,3226.75,101.08,723.89,556.67,167.22,0.0,organic,2015.0,Nashville,
1398,44.0,2015-02-22,1.32,9791.87,299.83,8060.61,53.9,1377.53,1166.67,210.86,0.0,organic,2015.0,Nashville,
1399,45.0,2015-02-15,1.11,10581.74,244.59,8525.9,89.76,1721.49,250.0,1471.49,0.0,organic,2015.0,Nashville,
1400,46.0,2015-02-08,1.64,4614.78,249.82,2704.37,124.35,1536.24,743.33,792.91,0.0,organic,2015.0,Nashville,
1401,47.0,2015-02-01,1.65,4205.27,213.64,2682.26,99.55,1209.82,603.33,606.49,0.0,organic,2015.0,Nashville,
1402,48.0,2015-01-25,1.71,4448.88,192.26,2511.65,60.36,1684.61,850.0,834.61,0.0,organic,2015.0,Nashville,
1403,49.0,2015-01-18,1.81,3118.58,188.44,1951.63,86.02,892.49,773.33,119.16,0.0,organic,2015.0,Nashville,
1404,50.0,2015-01-11,1.92,2892.29,204.75,2168.33,80.56,438.65,435.54,3.11,0.0,organic,2015.0,Nashville,
1405,51.0,2015-01-04,1.84,3966.0,244.34,2700.02,76.21,945.43,838.34,107.09,0.0,organic,2015.0,Nashville,
1406,0.0,2015-12-27,1.55,2215.74,383.17,5.85,0.0,1826.72,1826.72,0.0,0.0,organic,2015.0,NewOrleansMobile,
1407,1.0,2015-12-20,1.66,1822.24,470.42,0.0,0.0,1351.82,1351.82,0.0,0.0,organic,2015.0,NewOrleansMobile,
1408,2.0,2015-12-13,1.6,1529.16,424.7,0.0,0.0,1104.46,1104.46,0.0,0.0,organic,2015.0,NewOrleansMobile,
1409,3.0,2015-12-06,1.35,2211.53,294.65,0.0,0.0,1916.88,1916.88,0.0,0.0,organic,2015.0,NewOrleansMobile,
1410,4.0,2015-11-29,1.58,2041.47,221.95,0.0,0.0,1819.52,1812.85,6.67,0.0,organic,2015.0,NewOrleansMobile,
1411,5.0,2015-11-22,1.7,1355.67,286.54,0.0,0.0,1069.13,1069.13,0.0,0.0,organic,2015.0,NewOrleansMobile,
1412,6.0,2015-11-15,1.7,1750.47,425.58,0.0,0.0,1324.89,1321.56,3.33,0.0,organic,2015.0,NewOrleansMobile,
1413,7.0,2015-11-08,1.52,3512.7,249.76,5.59,0.0,3257.35,3257.35,0.0,0.0,organic,2015.0,NewOrleansMobile,
1414,8.0,2015-11-01,1.67,1713.35,334.79,94.74,0.0,1283.82,1280.49,3.33,0.0,organic,2015.0,NewOrleansMobile,
1415,9.0,2015-10-25,1.45,3314.76,251.07,94.92,0.0,2968.77,2968.77,0.0,0.0,organic,2015.0,NewOrleansMobile,
1416,10.0,2015-10-18,1.52,3148.46,366.69,93.2,0.0,2688.57,2688.57,0.0,0.0,organic,2015.0,NewOrleansMobile,
1417,11.0,2015-10-11,1.54,3133.63,398.98,94.98,0.0,2639.67,2616.34,23.33,0.0,organic,2015.0,NewOrleansMobile,
1418,12.0,2015-10-04,1.61,3044.44,244.88,104.55,0.0,2695.01,2681.68,13.33,0.0,organic,2015.0,NewOrleansMobile,
1419,13.0,2015-09-27,1.68,1747.11,390.56,71.51,0.0,1285.04,1285.04,0.0,0.0,organic,2015.0,NewOrleansMobile,
1420,14.0,2015-09-20,1.65,2119.22,291.65,82.54,0.0,1745.03,1745.03,0.0,0.0,organic,2015.0,NewOrleansMobile,
1421,15.0,2015-09-13,1.62,2353.2,310.87,107.29,0.0,1935.04,1935.04,0.0,0.0,organic,2015.0,NewOrleansMobile,
1422,16.0,2015-09-06,1.59,2570.94,280.42,136.82,0.0,2153.7,2153.7,0.0,0.0,organic,2015.0,NewOrleansMobile,
1423,17.0,2015-08-30,1.08,4600.76,206.75,136.02,0.0,4257.99,4257.99,0.0,0.0,organic,2015.0,NewOrleansMobile,
1424,18.0,2015-08-23,1.63,2273.57,257.87,222.96,0.0,1792.74,1792.74,0.0,0.0,organic,2015.0,NewOrleansMobile,
1425,19.0,2015-08-16,1.55,2797.39,256.67,119.68,0.0,2421.04,2421.04,0.0,0.0,organic,2015.0,NewOrleansMobile,
1426,20.0,2015-08-09,1.69,2448.58,383.64,255.57,0.0,1809.37,1809.37,0.0,0.0,organic,2015.0,NewOrleansMobile,
1427,21.0,2015-08-02,1.86,1577.51,468.74,258.34,0.0,850.43,850.43,0.0,0.0,organic,2015.0,NewOrleansMobile,
1428,22.0,2015-07-26,1.59,1341.9,339.87,76.13,0.0,925.9,877.56,48.34,0.0,organic,2015.0,NewOrleansMobile,
1429,23.0,2015-07-19,1.45,2364.55,290.78,100.55,0.0,1973.22,1864.52,108.7,0.0,organic,2015.0,NewOrleansMobile,
1430,24.0,2015-07-12,1.55,2227.05,221.5,5.44,0.0,2000.11,2000.11,0.0,0.0,organic,2015.0,NewOrleansMobile,
1431,25.0,2015-07-05,1.58,2228.5,349.11,62.73,0.0,1816.66,1816.66,0.0,0.0,organic,2015.0,NewOrleansMobile,
1432,26.0,2015-06-28,1.61,2478.05,428.93,185.78,0.0,1863.34,1863.34,0.0,0.0,organic,2015.0,NewOrleansMobile,
1433,27.0,2015-06-21,1.64,2778.44,569.5,218.94,0.0,1990.0,1990.0,0.0,0.0,organic,2015.0,NewOrleansMobile,
1434,28.0,2015-06-14,1.63,2261.61,536.76,54.85,0.0,1670.0,1670.0,0.0,0.0,organic,2015.0,NewOrleansMobile,
1435,29.0,2015-06-07,1.54,1773.44,773.17,24.72,0.0,975.55,975.55,0.0,0.0,organic,2015.0,NewOrleansMobile,
1436,30.0,2015-05-31,1.55,2718.12,495.43,11.01,0.0,2211.68,2211.68,0.0,0.0,organic,2015.0,NewOrleansMobile,
1437,31.0,2015-05-24,1.61,1654.85,434.29,16.56,0.0,1204.0,1204.0,0.0,0.0,organic,2015.0,NewOrleansMobile,
1438,32.0,2015-05-17,1.53,1783.16,395.23,0.0,0.0,1387.93,1387.93,0.0,0.0,organic,2015.0,NewOrleansMobile,
1439,33.0,2015-05-10,1.6,1417.42,348.97,0.0,0.0,1068.45,1065.12,3.33,0.0,organic,2015.0,NewOrleansMobile,
1440,34.0,2015-05-03,1.55,1469.41,238.51,41.6,0.0,1189.3,1189.3,0.0,0.0,organic,2015.0,NewOrleansMobile,
1441,35.0,2015-04-26,1.56,2747.19,353.56,83.28,0.0,2310.35,2310.35,0.0,0.0,organic,2015.0,NewOrleansMobile,
1442,36.0,2015-04-19,1.57,2378.18,414.11,0.0,0.0,1964.07,1964.07,0.0,0.0,organic,2015.0,NewOrleansMobile,
1443,37.0,2015-04-12,1.58,2603.66,417.57,2.75,0.0,2183.34,2183.34,0.0,0.0,organic,2015.0,NewOrleansMobile,
1444,38.0,2015-04-05,1.53,4820.36,418.56,74.17,0.0,4327.63,4327.63,0.0,0.0,organic,2015.0,NewOrleansMobile,
1445,39.0,2015-03-29,1.57,3330.37,527.3,19.22,0.0,2783.85,2783.85,0.0,0.0,organic,2015.0,NewOrleansMobile,
1446,40.0,2015-03-22,1.56,2568.19,428.01,30.18,0.0,2110.0,2110.0,0.0,0.0,organic,2015.0,NewOrleansMobile,
1447,41.0,2015-03-15,1.55,2954.83,317.68,43.82,0.0,2593.33,2593.33,0.0,0.0,organic,2015.0,NewOrleansMobile,
1448,42.0,2015-03-08,1.65,1574.72,486.52,8.2,0.0,1080.0,1080.0,0.0,0.0,organic,2015.0,NewOrleansMobile,
1449,43.0,2015-03-01,1.54,2478.78,300.0,35.45,0.0,2143.33,2140.0,3.33,0.0,organic,2015.0,NewOrleansMobile,
1450,44.0,2015-02-22,1.52,3561.9,342.26,16.3,0.0,3203.34,3203.34,0.0,0.0,organic,2015.0,NewOrleansMobile,
1451,45.0,2015-02-15,1.48,5151.37,208.55,56.15,0.0,4886.67,4886.67,0.0,0.0,organic,2015.0,NewOrleansMobile,
1452,46.0,2015-02-08,1.53,3532.67,392.0,50.67,0.0,3090.0,3090.0,0.0,0.0,organic,2015.0,NewOrleansMobile,
1453,47.0,2015-02-01,1.48,2013.46,162.22,34.57,0.0,1816.67,1816.67,0.0,0.0,organic,2015.0,NewOrleansMobile,
1454,48.0,2015-01-25,1.47,1278.14,204.19,10.61,0.0,1063.34,1063.34,0.0,0.0,organic,2015.0,NewOrleansMobile,
1455,49.0,2015-01-18,0.98,4739.17,256.53,2.64,0.0,4480.0,4480.0,0.0,0.0,organic,2015.0,NewOrleansMobile,
1456,50.0,2015-01-11,1.44,1492.44,233.3,15.81,0.0,1243.33,1243.33,0.0,0.0,organic,2015.0,NewOrleansMobile,
1457,51.0,2015-01-04,1.41,2604.25,220.61,23.64,0.0,2360.0,2360.0,0.0,0.0,organic,2015.0,NewOrleansMobile,
1458,0.0,,1.9,21565.58,1752.06,6546.95,1319.02,11947.55,5757.79,6189.76,0.0,organic,2015.0,NewYork,
1459,1.0,,1.93,24549.47,3571.41,11118.88,1760.45,8098.73,7057.1,1041.63,0.0,organic,2015.0,NewYork,
1460,2.0,,1.9,23927.09,2764.18,6739.98,4130.01,10292.92,7553.74,2739.18,0.0,organic,2015.0,NewYork,
1461,3.0,,1.65,18494.23,4117.08,7226.46,1106.58,6044.11,200.3,5843.81,0.0,organic,2015.0,NewYork,
1462,4.0,,1.89,9962.63,1481.23,4689.04,807.44,2984.92,336.18,2648.74,0.0,organic,2015.0,NewYork,
1463,5.0,,1.84,13438.23,2862.55,8165.16,209.37,2201.15,260.45,1940.7,0.0,organic,2015.0,NewYork,
1464,6.0,,1.76,13622.89,3015.33,9221.79,43.64,1342.13,353.75,988.38,0.0,organic,2015.0,NewYork,
1465,7.0,,1.82,13935.65,3607.09,9164.65,90.48,1073.43,242.37,831.06,0.0,organic,2015.0,NewYork,
1466,8.0,,2.09,12422.6,3272.39,8029.19,707.98,413.04,320.72,92.32,0.0,organic,2015.0,NewYork,
1467,9.0,,1.94,15727.43,2675.93,8966.26,411.18,3674.06,187.0,3487.06,0.0,organic,2015.0,NewYork,
1468,10.0,,2.07,12935.87,1528.22,9002.2,516.36,1889.09,169.72,1719.37,0.0,organic,2015.0,NewYork,
1469,11.0,,2.09,12517.38,1981.58,8760.24,233.98,1541.58,301.04,1240.54,0.0,organic,2015.0,NewYork,
1470,12.0,,2.25,15454.59,1978.71,11877.16,47.48,1551.24,428.68,1122.56,0.0,organic,2015.0,NewYork,
1471,13.0,,2.22,17054.18,2222.04,12986.86,536.67,1308.61,898.99,409.62,0.0,organic,2015.0,NewYork,
1472,14.0,,2.01,17916.34,3810.93,12299.01,1110.43,695.97,695.97,0.0,0.0,organic,2015.0,NewYork,
1473,15.0,,2.18,14667.53,2210.93,9782.05,815.6,1858.95,1855.37,3.58,0.0,organic,2015.0,NewYork,
1474,16.0,,2.01,19296.46,3451.5,11143.02,1178.79,3523.15,3330.55,192.6,0.0,organic,2015.0,NewYork,
1475,17.0,,2.24,16541.9,2258.34,10984.36,844.54,2454.66,2063.66,391.0,0.0,organic,2015.0,NewYork,
1476,18.0,,2.28,15343.33,2738.56,9860.03,921.71,1823.03,1734.46,88.57,0.0,organic,2015.0,NewYork,
1477,19.0,,2.3,16293.09,2843.86,11396.1,789.75,1263.38,1242.18,21.2,0.0,organic,2015.0,NewYork,
1478,20.0,,1.98,17137.24,4053.69,10634.97,760.12,1688.46,1688.46,0.0,0.0,organic,2015.0,NewYork,
1479,21.0,,2.12,13852.18,1929.99,8910.09,213.73,2798.37,2798.37,0.0,0.0,organic,2015.0,NewYork,
1480,22.0,,1.91,12784.61,2931.11,8850.03,45.12,958.35,958.35,0.0,0.0,organic,2015.0,NewYork,
1481,23.0,,2.2,13745.4,2236.68,9080.28,68.2,2360.24,2360.24,0.0,0.0,organic,2015.0,NewYork,
1482,24.0,,2.02,10799.02,2075.8,8167.79,53.34,502.09,502.09,0.0,0.0,organic,2015.0,NewYork,
1483,25.0,,2.24,9519.72,1816.12,6858.33,123.46,721.81,721.81,0.0,0.0,organic,2015.0,NewYork,
1484,26.0,,1.93,16746.9,3320.1,10764.53,457.76,2204.51,2204.51,0.0,0.0,organic,2015.0,NewYork,
1485,27.0,,2.34,15733.14,3466.62,9967.4,1167.6,1131.52,1124.85,6.67,0.0,organic,2015.0,NewYork,
1486,28.0,,2.0,22931.78,5012.28,14260.6,923.15,2735.75,2735.75,0.0,0.0,organic,2015.0,NewYork,
1487,29.0,,2.31,15733.56,2746.38,9225.5,875.98,2885.7,2885.7,0.0,0.0,organic,2015.0,NewYork,
1488,30.0,,1.93,17646.52,3348.56,11206.98,649.64,2441.34,2441.34,0.0,0.0,organic,2015.0,NewYork,
1489,31.0,,2.17,18746.25,3933.46,9577.45,417.36,4817.98,4817.98,0.0,0.0,organic,2015.0,NewYork,
1490,32.0,,2.06,21815.46,2917.8,10860.17,90.34,7947.15,7947.15,0.0,0.0,organic,2015.0,NewYork,
1491,33.0,,1.93,23195.0,2719.15,13976.67,7.75,6491.43,6481.1,10.33,0.0,organic,2015.0,NewYork,
1492,34.0,,2.14,18576.24,2667.08,11540.21,505.84,3863.11,3832.24,30.87,0.0,organic,2015.0,NewYork,
1493,35.0,,2.21,16170.46,1765.8,10026.69,466.89,3911.08,3911.08,0.0,0.0,organic,2015.0,NewYork,
1494,36.0,,2.04,24265.78,2688.07,16785.46,34.25,4758.0,4758.0,0.0,0.0,organic,2015.0,NewYork,
1495,37.0,,1.86,25674.65,3711.04,14390.54,22.19,7550.88,7550.88,0.0,0.0,organic,2015.0,NewYork,
1496,38.0,,2.14,14907.54,1901.13,8814.15,10.97,4181.29,4172.71,8.58,0.0,organic,2015.0,NewYork,
1497,39.0,,2.08,16567.2,4160.87,9765.56,85.52,2555.25,2555.25,0.0,0.0,organic,2015.0,NewYork,
1498,40.0,,2.02,15438.68,2987.71,11096.86,23.66,1330.45,1330.45,0.0,0.0,organic,2015.0,NewYork,
1499,41.0,,1.81,16570.75,1525.25,9190.36,0.0,5855.14,5855.14,0.0,0.0,organic,2015.0,NewYork,
1500,42.0,,1.9,19904.38,2620.8,8510.42,34.3,8738.86,8738.86,0.0,0.0,organic,2015.0,NewYork,
1501,43.0,,2.0,20787.25,5138.97,10612.61,10.07,5025.6,5025.6,0.0,0.0,organic,2015.0,NewYork,
1502,44.0,,2.21,16620.69,3471.14,9549.06,43.85,3556.64,3556.64,0.0,0.0,organic,2015.0,NewYork,
1503,45.0,,1.91,25037.76,2255.75,15250.35,49.9,7481.76,7481.76,0.0,0.0,organic,2015.0,NewYork,
1504,46.0,,1.95,22571.11,1793.84,10974.3,16.7,9786.27,9786.27,0.0,0.0,organic,2015.0,NewYork,
1505,47.0,,1.93,24697.84,1867.35,12683.96,7.36,10139.17,10139.17,0.0,0.0,organic,2015.0,NewYork,
1506,48.0,,2.02,14337.32,1363.4,10912.03,46.42,2015.47,2015.47,0.0,0.0,organic,2015.0,NewYork,
1507,49.0,,2.08,9204.78,692.88,7146.78,37.93,1327.19,1327.19,0.0,0.0,organic,2015.0,NewYork,
1508,50.0,,2.03,14817.97,1744.44,10901.43,60.93,2111.17,2111.17,0.0,0.0,organic,2015.0,NewYork,
1509,51.0,,1.93,17328.24,2357.18,12692.21,9.47,2269.38,2269.38,0.0,0.0,organic,2015.0,NewYork,
1510,0.0,2015-12-27,1.7,75884.69,2608.86,15574.88,1202.38,56498.57,34774.94,21723.63,0.0,organic,2015.0,Northeast,
1511,1.0,2015-12-20,1.77,73826.41,5825.64,17999.1,2401.24,47600.43,40812.08,6788.35,0.0,organic,2015.0,Northeast,
1512,2.0,2015-12-13,1.8,76466.85,3310.22,12755.23,7637.49,52763.91,37344.72,15419.19,0.0,organic,2015.0,Northeast,
1513,3.0,2015-12-06,1.53,67245.25,5884.58,13280.16,961.1,47119.41,29475.97,17643.44,0.0,organic,2015.0,Northeast,
1514,4.0,2015-11-29,,48901.36,2430.46,9533.76,710.99,36226.15,24764.03,11462.12,0.0,organic,2015.0,Northeast,
1515,5.0,2015-11-22,1.63,55389.85,4842.73,14368.7,217.07,35961.35,28099.9,7861.45,0.0,organic,2015.0,Northeast,
1516,6.0,2015-11-15,1.58,52680.94,4800.47,15407.35,54.61,32418.51,30557.72,1860.79,0.0,organic,2015.0,Northeast,
1517,7.0,2015-11-08,1.63,54182.7,6009.03,16101.87,111.18,31960.62,30428.94,1531.68,0.0,organic,2015.0,Northeast,
1518,8.0,2015-11-01,1.74,48955.21,5160.45,14384.31,718.43,28692.02,26937.17,1754.85,0.0,organic,2015.0,Northeast,
1519,9.0,2015-10-25,1.69,56802.46,4847.06,15489.48,457.14,36008.78,27679.02,8329.76,0.0,organic,2015.0,Northeast,
1520,10.0,2015-10-18,1.7,51045.02,2862.61,14224.98,518.85,33438.58,26508.59,6929.99,0.0,organic,2015.0,Northeast,
1521,11.0,2015-10-11,1.69,55097.44,3427.81,14320.5,234.48,37114.65,30619.47,6495.18,0.0,organic,2015.0,Northeast,
1522,12.0,2015-10-04,1.82,53701.26,3251.95,18185.35,108.53,32155.43,30619.08,1536.35,0.0,organic,2015.0,Northeast,
1523,13.0,2015-09-27,2.12,41882.91,3598.54,21853.75,571.17,15859.45,15096.04,763.41,0.0,organic,2015.0,Northeast,
1524,14.0,2015-09-20,1.93,47669.22,5964.9,21233.25,1065.24,19405.83,18862.28,543.55,0.0,organic,2015.0,Northeast,
1525,15.0,2015-09-13,1.97,49376.19,3473.57,18543.59,853.19,26505.84,26318.59,187.25,0.0,organic,2015.0,Northeast,
1526,16.0,2015-09-06,1.86,64445.98,5543.4,21432.21,1136.01,36334.36,35519.22,815.14,0.0,organic,2015.0,Northeast,
1527,17.0,2015-08-30,2.01,50307.57,3998.98,19017.27,852.47,26438.85,25235.11,1203.74,0.0,organic,2015.0,Northeast,
1528,18.0,2015-08-23,1.99,54255.52,4413.27,19200.77,917.81,29723.67,29487.98,235.69,0.0,organic,2015.0,Northeast,
1529,19.0,2015-08-16,2.11,47299.93,6353.43,20046.99,806.2,20093.31,19683.26,410.05,0.0,organic,2015.0,Northeast,
1530,20.0,2015-08-09,1.89,59179.16,8200.55,20527.9,788.85,29661.86,29202.28,459.58,0.0,organic,2015.0,Northeast,
1531,21.0,2015-08-02,2.02,51879.97,3801.74,18438.59,229.83,29409.81,29028.9,380.91,0.0,organic,2015.0,Northeast,
1532,22.0,2015-07-26,1.94,45208.21,4767.51,20119.18,87.72,20233.8,19658.12,575.68,0.0,organic,2015.0,Northeast,
1533,23.0,2015-07-19,2.07,47878.48,3613.49,20743.86,93.68,23427.45,23396.97,30.48,0.0,organic,2015.0,Northeast,
1534,24.0,2015-07-12,2.01,40245.19,4205.24,19850.58,90.1,16099.27,16093.19,6.08,0.0,organic,2015.0,Northeast,
1535,25.0,2015-07-05,2.09,45881.11,3575.37,18758.96,132.4,23414.38,23393.23,21.15,0.0,organic,2015.0,Northeast,
1536,26.0,2015-06-28,1.93,56485.02,5627.66,22070.75,531.58,28255.03,28196.36,58.67,0.0,organic,2015.0,Northeast,
1537,27.0,2015-06-21,2.12,48785.22,5390.54,20200.25,1166.45,22027.98,21513.69,514.29,0.0,organic,2015.0,Northeast,
1538,28.0,2015-06-14,1.93,65593.37,7000.26,25148.95,978.81,32465.35,32250.27,215.08,0.0,organic,2015.0,Northeast,
1539,29.0,2015-06-07,2.02,57645.02,4853.51,17359.72,857.17,34574.62,34488.34,86.28,0.0,organic,2015.0,Northeast,
1540,30.0,2015-05-31,1.89,63807.3,5614.59,21199.65,704.73,36288.33,36137.11,151.22,0.0,organic,2015.0,Northeast,
1541,31.0,2015-05-24,1.97,63674.1,5569.19,18983.33,513.94,38607.64,38338.21,269.43,0.0,organic,2015.0,Northeast,
1542,32.0,2015-05-17,1.92,68435.46,4444.73,20525.36,119.96,43345.41,43257.15,88.26,0.0,organic,2015.0,Northeast,
1543,33.0,2015-05-10,1.9,68804.21,4593.3,25193.73,29.41,38987.77,38815.66,172.11,0.0,organic,2015.0,Northeast,
1544,34.0,2015-05-03,1.89,67904.99,3879.94,25453.69,538.31,38033.05,37812.35,220.7,0.0,organic,2015.0,Northeast,
1545,35.0,2015-04-26,1.96,53200.63,3100.23,16190.74,438.48,33471.18,33361.61,109.57,0.0,organic,2015.0,Northeast,
1546,36.0,2015-04-19,1.94,60348.96,4357.54,24247.68,50.04,31693.7,31416.66,277.04,0.0,organic,2015.0,Northeast,
1547,37.0,2015-04-12,1.81,69377.2,6165.15,22584.41,27.38,40600.26,40303.57,296.69,0.0,organic,2015.0,Northeast,
1548,38.0,2015-04-05,1.91,52969.72,3446.17,15316.65,48.13,34158.77,33977.73,181.04,0.0,organic,2015.0,Northeast,
1549,39.0,2015-03-29,1.95,46496.41,5533.31,16533.45,90.99,24338.66,24298.66,40.0,0.0,organic,2015.0,Northeast,
1550,40.0,2015-03-22,1.92,44128.54,4956.8,20884.49,28.16,18259.09,18247.64,11.45,0.0,organic,2015.0,Northeast,
1551,41.0,2015-03-15,1.83,43012.32,2925.0,16559.95,26.02,23501.35,23398.38,102.97,0.0,organic,2015.0,Northeast,
1552,42.0,2015-03-08,1.79,60655.7,3991.62,17082.17,38.58,39543.33,39361.95,181.38,0.0,organic,2015.0,Northeast,
1553,43.0,2015-03-01,1.85,56799.83,5884.52,17398.87,26.54,33489.9,33457.94,31.96,0.0,organic,2015.0,Northeast,
1554,44.0,2015-02-22,1.9,56898.92,5183.02,17737.13,65.89,33912.88,33581.42,331.46,0.0,organic,2015.0,Northeast,
1555,45.0,2015-02-15,1.84,57627.38,3633.89,21385.14,78.86,32529.49,32381.03,148.46,0.0,organic,2015.0,Northeast,
1556,46.0,2015-02-08,1.85,65898.99,2547.81,19979.96,38.35,43332.87,43044.39,288.48,0.0,organic,2015.0,Northeast,
1557,47.0,2015-02-01,1.78,63537.1,3278.92,23694.61,13.97,36549.6,36537.93,11.67,0.0,organic,2015.0,Northeast,
1558,48.0,2015-01-25,1.92,40358.44,2519.17,17147.02,73.05,20619.2,20455.66,163.54,0.0,organic,2015.0,Northeast,
1559,49.0,2015-01-18,1.94,35304.15,1461.14,13317.36,73.5,20452.15,18457.1,1995.05,0.0,organic,2015.0,Northeast,
1560,50.0,2015-01-11,1.86,50079.81,3611.57,20043.89,65.93,26358.42,26332.17,26.25,0.0,organic,2015.0,Northeast,
1561,51.0,2015-01-04,1.88,48280.46,4476.73,22389.09,23.15,21391.49,21379.79,11.7,0.0,organic,2015.0,Northeast,
1562,0.0,2015-12-27,1.65,8119.93,10.91,155.21,0.0,7953.81,7953.81,0.0,0.0,organic,2015.0,NorthernNewEngland,
1563,1.0,2015-12-20,1.65,9262.66,9.65,149.62,0.0,9103.39,9103.39,0.0,0.0,organic,2015.0,NorthernNewEngland,
1564,2.0,2015-12-13,1.62,8029.92,9.61,134.51,0.0,7885.8,7885.8,0.0,0.0,organic,2015.0,NorthernNewEngland,
1565,3.0,2015-12-06,1.61,9278.66,11.96,78.95,0.0,9187.75,9184.42,3.33,0.0,organic,2015.0,NorthernNewEngland,
1566,4.0,2015-11-29,1.63,8205.88,4.77,89.4,0.0,8111.71,8108.38,3.33,0.0,organic,2015.0,NorthernNewEngland,
1567,5.0,2015-11-22,1.66,9580.4,15.45,78.44,0.0,9486.51,9486.51,0.0,0.0,organic,2015.0,NorthernNewEngland,
1568,6.0,2015-11-15,1.57,9930.12,8.3,187.41,0.0,9734.41,9731.08,3.33,0.0,organic,2015.0,NorthernNewEngland,
1569,7.0,2015-11-08,1.58,8340.73,9.48,261.9,0.0,8069.35,8069.35,0.0,0.0,organic,2015.0,NorthernNewEngland,
1570,8.0,2015-11-01,1.62,8260.25,13.04,88.91,0.0,8158.3,8158.3,0.0,0.0,organic,2015.0,NorthernNewEngland,
1571,9.0,2015-10-25,1.61,7858.07,8.31,84.27,0.0,7765.49,7765.49,0.0,0.0,organic,2015.0,NorthernNewEngland,
1572,10.0,2015-10-18,1.63,7919.94,1.19,76.18,0.0,7842.57,7842.57,0.0,0.0,organic,2015.0,NorthernNewEngland,
1573,11.0,2015-10-11,1.61,8749.6,6.0,68.35,0.0,8675.25,8675.25,0.0,0.0,organic,2015.0,NorthernNewEngland,
1574,12.0,2015-10-04,1.62,9011.35,15.66,189.08,0.0,8806.61,8806.61,0.0,0.0,organic,2015.0,NorthernNewEngland,
1575,13.0,2015-09-27,1.93,5374.57,6.05,263.94,0.0,5104.58,5104.58,0.0,0.0,organic,2015.0,NorthernNewEngland,
1576,14.0,2015-09-20,1.96,6799.27,30.44,656.38,0.0,6112.45,6112.45,0.0,0.0,organic,2015.0,NorthernNewEngland,
1577,15.0,2015-09-13,1.93,7465.69,18.38,687.37,0.0,6759.94,6759.94,0.0,0.0,organic,2015.0,NorthernNewEngland,
1578,16.0,2015-09-06,1.95,6936.51,3.7,669.84,0.0,6262.97,6262.97,0.0,0.0,organic,2015.0,NorthernNewEngland,
1579,17.0,2015-08-30,1.92,8005.96,3.72,675.06,0.0,7327.18,7327.18,0.0,0.0,organic,2015.0,NorthernNewEngland,
1580,18.0,2015-08-23,1.91,9116.19,18.81,769.98,0.0,8327.4,8327.4,0.0,0.0,organic,2015.0,NorthernNewEngland,
1581,19.0,2015-08-16,1.93,8259.26,16.42,690.82,0.0,7552.02,7552.02,0.0,0.0,organic,2015.0,NorthernNewEngland,
1582,20.0,2015-08-09,1.92,8552.32,21.61,639.29,0.0,7891.42,7881.42,10.0,0.0,organic,2015.0,NorthernNewEngland,
1583,21.0,2015-08-02,1.96,9346.73,87.59,753.74,0.0,8505.4,8478.73,26.67,0.0,organic,2015.0,NorthernNewEngland,
1584,22.0,2015-07-26,1.95,7510.46,94.34,1065.74,0.0,6350.38,6313.71,36.67,0.0,organic,2015.0,NorthernNewEngland,
1585,23.0,2015-07-19,1.96,8067.82,20.58,1104.69,0.0,6942.55,6942.55,0.0,0.0,organic,2015.0,NorthernNewEngland,
1586,24.0,2015-07-12,1.95,8821.58,20.44,1072.94,0.0,7728.2,7728.2,0.0,0.0,organic,2015.0,NorthernNewEngland,
1587,25.0,2015-07-05,1.95,10419.6,6.33,1080.43,0.0,9332.84,9332.84,0.0,0.0,organic,2015.0,NorthernNewEngland,
1588,26.0,2015-06-28,1.95,8515.11,1.25,1099.96,0.0,7413.9,7413.9,0.0,0.0,organic,2015.0,NorthernNewEngland,
